,addr_load,addr,brand_name,addr_lat,addr_lng
1557,서울특별시 서대문구 수색로 154,서울 서대문구 북가좌동 371-1,월드컵현대아파트,37.57629651936579,126.90439167663172
1558,서울특별시 영등포구 여의나루로 7,서울 영등포구 여의도동 28,광장아파트,37.520756713107794,126.92081082262837
1559,서울특별시 마포구 신촌로 160,,,,
1560,서울특별시 도봉구 해등로16길 12,서울 도봉구 창동 813,현대아파트,37.655791726173405,127.04086970291667
1561,서울특별시 서초구 잠원로14길 41,,,,
1562,서울특별시 강남구 개포로 303,서울 강남구 개포동 653,현대1차아파트,37.48266898948437,127.05442424180734
1563,서울특별시 강남구 개포로 307,서울 강남구 개포동 652,우성3차아파트,37.48397290754922,127.05601262647977
1564,서울특별시 강서구 초록마을로 176,서울 강서구 화곡동 409-248,미성아파트,37.53595516407228,126.8448797689181
1565,서울특별시 노원구 광운로2나길 50,,,,
1566,서울특별시 동대문구 답십리로41길 33,서울 동대문구 답십리동 111,답십리대우아파트,37.57339671382149,127.05343064143318
1567,서울특별시 동대문구 홍릉로10길 48,서울 동대문구 청량리동 212,홍릉동부아파트,37.58615790752363,127.04602159836818
1568,서울특별시 영등포구 경인로77길 21,서울 영등포구 문래동2가 35,남성맨션,37.51265771151467,126.89147672731238
1569,서울특별시 강동구 천호대로 1095,서울 강동구 천호동 565,천호현대아이파크아파트,37.53599933169301,127.13374065722265
1570,서울특별시 송파구 위례광장로 185,서울 송파구 장지동 878,위례송파푸르지오아파트,37.48020939023371,127.1397599524179
1571,서울특별시 동작구 동작대로29길 118,서울 동작구 사당동 1137,신동아5차아파트,37.49102259429548,126.97686463313144
1572,서울특별시 동대문구 장안벚꽃로5길 10,서울 동대문구 휘경동 365,휘경동일하이빌아파트,37.582345533896465,127.07329930847095
1573,서울특별시 중랑구 공릉로13길 30,서울 중랑구 묵동 380,신도2차아파트,37.617156680175306,127.07818128676432
1574,서울특별시 용산구 이촌로88길 15,서울 용산구 이촌동 300-11,왕궁재건축아파트 (예정),37.517395375604,126.978734217054
1575,서울특별시 구로구 경인로 248-13,서울 구로구 오류동 339,동부2차아파트,37.497072876448776,126.84872822600704
1576,서울특별시 강동구 성안로 155,서울 강동구 천호동 155-5,강동역두산위브센티움아파트,37.53722353140524,127.13476115513053
1577,서울특별시 서대문구 북아현로1길 17,,,,
1578,서울특별시 서초구 잠원로3길 6,서울 서초구 잠원동 71-12,킴스빌리지아파트,37.510843208978734,127.00648775894568
1579,서울특별시 중랑구 용마산로 285,서울 중랑구 면목동 581,대원칸타빌아파트,37.578322419455034,127.09044410360676
1580,서울특별시 강동구 올림픽로104길 41,,,,
1581,서울특별시 강서구 공항대로55길 50,서울 강서구 등촌동 713,대동황토방2차아파트,37.555175353352425,126.86239983771692
1582,서울특별시 강동구 올림픽로104길 42,,,,
1583,서울특별시 송파구 중대로12길 35,,,,
1584,서울특별시 성북구 북악산로 746,서울 성북구 정릉동 1016,정릉우방아파트,37.60034085229872,127.01008300772418
1585,서울특별시 송파구 송파대로20길 28,서울 송파구 문정동 62-5,문정한전현대아파트,37.485667071779645,127.12588989912027
1586,서울특별시 성북구 동소문로46길 18,,,,
1587,서울특별시 영등포구 도림로54길 14,서울 영등포구 대림동 1124,신대림신동아파밀리에아파트,37.49511503711462,126.90273570299232
1588,서울특별시 강남구 압구정로 401,서울 강남구 압구정동 513,한양5차아파트,37.528938845691336,127.04207653469238
1589,서울특별시 강북구 삼양로27길 80,,,,
1590,서울특별시 양천구 월정로 306,서울 양천구 신월동 1053,수명산SK뷰아파트,37.544053529352496,126.82933798582124
1591,서울특별시 송파구 송파대로8길 42,서울 송파구 장지동 855,송파파인타운12단지아파트,37.47854599555547,127.13204183121314
1592,서울특별시 강남구 역삼로 314,서울 강남구 역삼동 755-1,개나리푸르지오아파트,37.49972161637075,127.0499809018625
1593,서울특별시 서초구 서초중앙로24길 57,서울 서초구 서초동 1681-8,서초롯데캐슬프레지던트아파트,37.49661308452995,127.01958171432294
1594,서울특별시 관악구 조원로2길 13,서울 관악구 신림동 1656,미성아파트,37.48250871378253,126.90343494844208
1595,서울특별시 노원구 덕릉로60길 222,서울 노원구 월계동 945,초안산쌍용스윗닷홈아파트,37.630580910570465,127.04440857929988
1596,서울특별시 양천구 신정로13길 50,서울 양천구 신월동 1022,신정벽산블루밍1단지아파트,37.51364640685798,126.8421886883736
1597,서울특별시 서대문구 연희로41길 114,서울 서대문구 홍은동 186-1,미성아파트,37.593739145243376,126.93537209393904
1598,서울특별시 금천구 범안로17길 41,서울 금천구 독산동 1136,진도3차아파트,37.46834332864084,126.89329296908383
1599,서울특별시 강동구 구천면로41길 79,,,,
1600,서울특별시 중랑구 겸재로30길 42,서울 중랑구 면목동 1531,면목마젤란21아파트,37.58683246614795,127.08412761959123
1601,서울특별시 영등포구 문래로4길 26,서울 영등포구 문래동6가 47-1,대원아파트,37.518582548614745,126.88282143789954
1602,서울특별시 강동구 천호대로159길 22-24,,,,
1603,서울특별시 강남구 도곡로 320,서울 강남구 도곡동 538-3,래미안도곡카운티아파트,37.495097408245705,127.050552277708
1604,서울특별시 마포구 월드컵북로42가길 11,서울 마포구 상암동 1618,휴먼시아2단지아파트,37.57493163296307,126.89703523995904
1605,서울특별시 송파구 올림픽로35가길 10,서울 송파구 신천동 7-14,잠실더샵스타파크아파트,37.516979991353715,127.1022787862143
1606,서울특별시 강서구 방화대로34길 113,서울 강서구 방화동 857,마곡삼성아파트,37.57212520541657,126.82217414304574
1607,서울특별시 구로구 남부순환로97길 50,서울 구로구 개봉동 473,상우아파트,37.493700134925,126.86097028756885
1608,서울특별시 송파구 성내천로 211,서울 송파구 마천동 576,우방아파트,37.50032272026631,127.15203829468557
1609,서울특별시 마포구 도화4길 41,서울 마포구 도화동 564,마포동원베네스트아파트,37.540242486011316,126.95235011619128
1610,서울특별시 양천구 신정이펜1로 50,서울 양천구 신정동 1316,신정이펜하우스3단지아파트,37.51252061085087,126.83080330608189
1611,서울특별시 성북구 길음로 141,서울 성북구 길음동 635-168,신안파크아파트,37.614128958270285,127.01590201733443
1612,서울특별시 동대문구 망우로 95,서울 동대문구 휘경동 78,휘경동롯데아파트,37.59107649970664,127.06336198722678
1613,서울특별시 서초구 잠원로 213-10,서울 서초구 잠원동 49-8,한강아파트,37.52131928854635,127.0151311707067
1614,서울특별시 강동구 암사19길 25,서울 강동구 암사동 419,암사한솔아파트,37.552076347954575,127.14030144736682
1615,서울특별시 영등포구 가마산로79길 19,서울 영등포구 신길동 4938,신길자이아파트,37.506453073362806,126.91658697132151
1616,서울특별시 마포구 신촌로 150,서울 마포구 노고산동 1-3,신촌포스빌아파트,37.55624337761583,126.94237151514503
1617,서울특별시 관악구 신림로48길 17-20,서울 관악구 신림동 1702-1,건영4차아파트,37.480370417814676,126.93310012208642
1618,서울특별시 동대문구 외대역동로1길 24,서울 동대문구 휘경동 109,휘경롯데낙천대아파트,37.591728514798696,127.06392415215947
1619,서울특별시 송파구 문정로 125,서울 송파구 가락동 199,프라자아파트,37.4919909359252,127.13355359517705
1620,서울특별시 강동구 진황도로 87,,,,
1621,서울특별시 영등포구 도림천로19길 12,,,,
1622,서울특별시 구로구 구일로 154-17,서울 구로구 구로동 642-46,우방아파트,37.49761865432712,126.87470070466159
1623,서울특별시 구로구 시흥대로161길 50,서울 구로구 구로동 1274,신성미소지움아파트,37.47945755723673,126.896641791156
1624,서울특별시 강남구 역삼로 309,서울 강남구 역삼동 713-7,래미안펜타빌아파트,37.500699316696824,127.04753427154562
1625,서울특별시 중랑구 용마산로 210,서울 중랑구 면목동 1537,용마산역코오롱하늘채아파트,37.5726234588525,127.08707745573562
1626,서울특별시 양천구 신목로12길 22,서울 양천구 신정동 1309,신정롯데캐슬아파트,37.51984474555491,126.87481286598134
1627,서울특별시 노원구 덕릉로112길 24,서울 노원구 상계동 1275,청암1단지아파트,37.66590978106354,127.07961515358524
1628,서울특별시 서초구 잠원로12길 4,서울 서초구 잠원동 53,잠원현대아파트,37.518461591670864,127.01271440437043
1629,서울특별시 송파구 송이로32길 37,서울 송파구 문정동 19,문정푸르지오2차아파트,37.48684048624714,127.12728940974272
1630,서울특별시 강서구 양천로14길 37,서울 강서구 방화동 868,마곡신안네트빌아파트1단지,37.57105776156236,126.81017328971957
1631,서울특별시 강동구 풍성로 196,서울 강동구 성내동 419-1,둔촌역청구아파트,37.529395657028765,127.13315753960504
1632,서울특별시 영등포구 당산로42길 7,서울 영등포구 당산동5가 13,당산효성타운2차아파트,37.530666670133975,126.90036348314084
1633,서울특별시 동대문구 천장산로11길 22,서울 동대문구 이문동 425,이문삼성래미안1차아파트,37.6000357871039,127.056606840929
1634,서울특별시 광진구 구의강변로 42,서울 광진구 구의동 546-7,강변우성아파트,37.53513301515523,127.09290142191074
1635,서울특별시 송파구 풍성로 14,서울 송파구 풍납동 219,미성맨션,37.53417863241659,127.11375215442318
1636,서울특별시 구로구 경인로38길 13,서울 구로구 개봉동 170-30,신개봉삼환아파트,37.49663381384163,126.85794323247838
1637,서울특별시 중랑구 동일로 501,,,,
1638,서울특별시 성동구 뚝섬로 311,서울 성동구 성수동1가 656-234,서울숲대림아파트,37.54212831368749,127.04527034034895
1639,서울특별시 은평구 통일로67길 9,,,,
1640,서울특별시 강서구 양천로14길 118,서울 강서구 방화동 546-1,방화우림필유3차아파트,37.568405864850256,126.80833271337833
1641,서울특별시 동대문구 답십리로60길 38,서울 동대문구 답십리동 808-1,대림아파트(808-1),37.5714080493394,127.064583701407
1642,서울특별시 노원구 섬밭로 134,,,,
1643,서울특별시 노원구 덕릉로84길 7,,,,
1644,서울특별시 구로구 천왕로 91,서울 구로구 천왕동 282,천왕이펜하우스1단지아파트,37.48609886805359,126.83738696637262
1645,서울특별시 중구 퇴계로 217,서울 중구 충무로4가 120-3,진양상가아파트,37.56242379494348,126.99592990655367
1646,서울특별시 성북구 아리랑로19길 86,서울 성북구 정릉동 1032,정릉대주피오레2차아파트,37.6018113565653,127.00900059779487
1647,서울특별시 용산구 독서당로 73-4,서울 용산구 한남동 29-4,한성아파트,37.53455022005179,127.00907849583146
1648,서울특별시 서대문구 세무서2길 64,서울 서대문구 홍제동 455,현대그린아파트,37.58908623482549,126.94980541681386
1649,서울특별시 영등포구 도신로 100,서울 영등포구 신길동 4933,신길우성5차아파트,37.50674226194689,126.90352588985866
1650,서울특별시 노원구 덕릉로70가길 21,서울 노원구 상계동 1322,중계센트럴파크아파트,37.642898191327326,127.05899837821839
1651,서울특별시 동대문구 이문로 37,서울 동대문구 회기동 346-18,회기역베라체캠퍼스아파트,37.590817105663,127.056056369056
1652,서울특별시 동작구 보라매로5가길 16,서울 동작구 신대방동 395-69,보라매아카데미타워아파트,37.4913320514128,126.92410302430469
1653,서울특별시 중랑구 용마산로 278,,,,
1654,서울특별시 동대문구 외대역동로 14,서울 동대문구 휘경동 367,휘경센트레빌아파트,37.591026839756054,127.06839376161754
1655,서울특별시 동작구 장승배기로10길 100,서울 동작구 상도동 534,상도더샵2차아파트,37.502591062556576,126.94345323773082
1656,서울특별시 서초구 바우뫼로 33,서울 서초구 우면동 67,우면한라아파트,37.471551218330035,127.02589335713225
1657,서울특별시 마포구 신수로 81,서울 마포구 신수동 456,마포경남아너스빌2단지아파트,37.54912127955651,126.9343016317487
1658,서울특별시 동대문구 한천로24길 74-8,서울 동대문구 장안동 381-3,한강훼미리아파트,37.56860303960221,127.06816497743722
1659,서울특별시 양천구 목동로 186,,,,
1660,서울특별시 양천구 신월로20길 33,서울 양천구 신월동 1029,신도신월1차아파트,37.51804894171553,126.84646880440444
1661,서울특별시 강동구 풍성로65길 34,서울 강동구 둔촌동 70-5,현대2차아파트,37.52936365568757,127.14055756811585
1662,서울특별시 노원구 월계로53길 21,서울 노원구 월계동 940,동원베네스트아파트,37.6317389144527,127.05834833967825
1663,서울특별시 노원구 덕릉로127길 25,서울 노원구 상계동 1320,성림아파트,37.6719596486971,127.08124932321675
1664,서울특별시 동작구 보라매로5길 43,서울 동작구 신대방동 395-66,보라매삼성쉐르빌아파트,37.49143609225211,126.92336565906398
1665,서울특별시 강남구 영동대로128길 15,서울 강남구 삼성동 79,홍실재건축아파트 (예정),37.5199725447029,127.059782657945
1666,서울특별시 노원구 중계로8길 39,서울 노원구 중계동 49,현대그린아파트,37.64689234560561,127.0841001325462
1667,서울특별시 영등포구 양산로25길 16,,,,
1668,서울특별시 서초구 방배로 14,서울 서초구 방배동 1015,"임광1,2차아파트",37.47706640800561,127.00251886660158
1669,서울특별시 마포구 망원로1길 27,서울 마포구 망원동 497,망원대림2차아파트,37.55723087062514,126.89935481010976
1670,서울특별시 구로구 신도림로21길 25,서울 구로구 신도림동 637,신도림우성3차아파트,37.513017655346424,126.88434806412437
1671,서울특별시 송파구 올림픽로35길 93,서울 송파구 신천동 11-8,더샵스타리버아파트,37.518001668968786,127.10440677525776
1672,서울특별시 중랑구 양원역로6가길 19,서울 중랑구 망우동 578,중랑해모로아파트,37.60278026882623,127.11009679519864
1673,서울특별시 마포구 서강로9길 19,,,,
1674,서울특별시 동작구 여의대방로10길 14,서울 동작구 신대방동 710,경남교수아파트,37.49597759979147,126.91354989195845
1675,서울특별시 종로구 돈화문로11가길 59,서울 종로구 익선동 55,현대뜨레비앙아파트,37.57511306843629,126.99005623849527
1676,서울특별시 송파구 송파대로30길 16,서울 송파구 가락동 98,송파가락두산위브센티움아파트,37.49459402535901,127.11915618357762
1677,서울특별시 마포구 백범로 199,서울 마포구 신공덕동 167,메트로디오빌아파트,37.54350070877683,126.95286855688575
1678,서울특별시 동대문구 외대역동로 101,서울 동대문구 이문동 84,중앙하이츠빌아파트,37.59658267778021,127.06462130646808
1679,서울특별시 강서구 수명로2길 63,서울 강서구 내발산동 759,마곡수명산파크6단지아파트,37.55036965968804,126.8257294477695
1680,서울특별시 영등포구 영신로 193,서울 영등포구 당산동3가 2-6,한양아파트,37.525193302163665,126.90169661832637
1681,서울특별시 영등포구 여의대방로5길 6,,,,
1682,서울특별시 동작구 양녕로23길 9,서울 동작구 상도동 445,경향렉스빌아파트,37.495295779820715,126.94193438633313
1683,서울특별시 도봉구 우이천로4라길 11-14,서울 도봉구 창동 821,초안산신도브래뉴아파트,37.63343231226106,127.0425568269095
1684,서울특별시 영등포구 시흥대로187길 12,서울 영등포구 대림동 946-1,대림현대아파트,37.49302545068655,126.90817525418564
1685,서울특별시 강동구 고덕로 360,서울 강동구 상일동 519,고덕아르테온아파트,37.55500201298734,127.1684574793157
1686,서울특별시 도봉구 도당로 13,,,,
1687,서울특별시 중랑구 용마산로129가길 41,서울 중랑구 신내동 801,영풍마드레빌아파트,37.60560022572965,127.10013954725069
1688,서울특별시 양천구 화곡로3길 43,서울 양천구 신월동 1060,수명산동원데자뷰아파트,37.543276663496,126.82795474161408
1689,서울특별시 서대문구 응암로 33,서울 서대문구 북가좌동 453,DMC현대아파트,37.57680389742342,126.9079411566041
1690,서울특별시 강서구 양천로 521,서울 강서구 가양동 448-9,가양우방아파트,37.5601075445282,126.85794957210088
1691,서울특별시 강서구 양천로 666,서울 강서구 염창동 305,보람더하임1차아파트,37.55162715426829,126.8702963994256
1692,서울특별시 양천구 목동서로 264,서울 양천구 목동 935,진도1차아파트,37.52444390125206,126.86858322749794
1693,서울특별시 중랑구 양원역로 37,서울 중랑구 망우동 226,경남아파트,37.603796092331365,127.10670995662866
1694,서울특별시 동대문구 답십리로38길 14,서울 동대문구 답십리동 1001,한신휴플러스그린파크아파트,37.5739028775882,127.04975422581028
1695,서울특별시 용산구 청파로 213,서울 용산구 문배동 3-3,이안용산프리미어아파트,37.53861576080277,126.9703326169677
1696,서울특별시 도봉구 방학로 203,,,,
1697,서울특별시 은평구 진관4로 48-50,서울 은평구 진관동 11,상림마을은평뉴타운13단지아이파크아파트,37.642078199221714,126.92934775567527
1698,서울특별시 중랑구 공릉로2라길 4,서울 중랑구 묵동 384,신안3차아파트,37.6124763110601,127.0817780451387
1699,서울특별시 송파구 양재대로72길 15,서울 송파구 오금동 11,현대백조아파트,37.50939232481867,127.1292595063335
1700,서울특별시 양천구 목동동로 250,서울 양천구 목동 936,진도2차아파트,37.52566413470694,126.87379403800344
1701,서울특별시 중랑구 중랑천로 332,서울 중랑구 묵동 378,한국아파트,37.61433779750436,127.07349379750579
1702,서울특별시 종로구 통일로18길 34,서울 종로구 무악동 88,인왕산2차아이파크아파트,37.57590138742934,126.9599992589014
1703,서울특별시 영등포구 양평로 57,서울 영등포구 당산동5가 40,성원아파트,37.534244997217996,126.89983374730292
1704,서울특별시 성동구 금호산길 8,,,,
1705,서울특별시 광진구 능동로4길 78,서울 광진구 자양동 793,우방리버파크아파트,37.53114173376379,127.07054746851767
1706,서울특별시 용산구 효창원로 88,서울 용산구 용문동 90,용산브라운스톤아파트,37.536266234425,126.95920014279174
1707,서울특별시 강서구 등촌로53길 39,서울 강서구 등촌동 676,태진아름아파트,37.549539989981234,126.86118123319281
1708,서울특별시 금천구 범안로17길 12,서울 금천구 독산동 293-10,독산현대아파트,37.46745827036097,126.89500792154976
1709,서울특별시 중랑구 상봉로 110,,,,
1710,서울특별시 노원구 동일로230가길 15,서울 노원구 상계동 1295,상계우방아파트,37.67197755103685,127.05682013436052
1711,서울특별시 강남구 선릉로130길 19,서울 강남구 삼성동 2,서광아파트,37.517005809918125,127.04251777019904
1712,서울특별시 강동구 천중로53길 6,,,,
1713,서울특별시 강서구 양천로 590,서울 강서구 등촌동 632-2,등촌태영아파트,37.55570349542658,126.86409194460933
1714,서울특별시 마포구 월드컵북로 502-36,서울 마포구 상암동 1736,상암월드컵파크10단지아파트,37.58541247169747,126.88213934570497
1715,서울특별시 금천구 시흥대로77길 23,서울 금천구 시흥동 1015,베르빌아파트,37.45772250965388,126.89771154969992
1716,서울특별시 서초구 사임당로17길 116,서울 서초구 서초동 1641-1,서초삼성래미안1차아파트,37.493452290504536,127.0199517906533
1717,서울특별시 도봉구 도봉로180길 50,서울 도봉구 도봉동 83,유원아파트,37.68205212821808,127.04917678622007
1718,서울특별시 금천구 시흥대로51길 55,서울 금천구 시흥동 산 173-8,성지아파트,37.450918245397766,126.8979242437796
1719,서울특별시 서초구 효령로34길 79,서울 서초구 방배동 1018-1,방배삼익아파트,37.47888826529508,127.00159411495966
1720,서울특별시 서초구 서운로 62,서울 서초구 서초동 1336,래미안리더스원아파트,37.49051600552317,127.02829709891618
1721,서울특별시 중랑구 동일로149길 15,,,,
1722,서울특별시 송파구 송파대로37길 29,서울 송파구 가락동 478,송파동부센트레빌아파트,37.50048548227683,127.10912765033991
1723,서울특별시 용산구 서빙고로 69,,,,
1724,서울특별시 노원구 덕릉로83길 9-7,,,,
1725,서울특별시 관악구 관악로 125,서울 관악구 봉천동 1591-2,서울대입구삼성아파트,37.47615210351626,126.95207880901252
1726,서울특별시 성북구 보국문로32길 53,,,,
1727,서울특별시 강북구 삼양로 658,서울 강북구 우이동 1,성원아파트,37.66183096882426,127.01383589617905
1728,서울특별시 양천구 목동동로 202,서울 양천구 목동 930,목동현대2차아파트,37.52346708034086,126.87173886473195
1729,서울특별시 송파구 문정로 197,,,,
1730,서울특별시 동작구 상도로15길 131,,,,
1731,서울특별시 강동구 천호옛12길 27,서울 강동구 성내동 30-2,현대아파트,37.53523600715084,127.12654341624449
1732,서울특별시 강남구 삼성로 417,서울 강남구 대치동 902,대치더샵아파트,37.503960353364455,127.0570408917096
1733,서울특별시 구로구 오류로8라길 20-8,서울 구로구 오류동 150-42,길훈아파트,37.49055042514598,126.8438293908713
1734,서울특별시 강동구 진황도로61길 7,,,,
1735,서울특별시 노원구 동일로239길 68,,,,
1736,서울특별시 관악구 남부순환로248길 56,서울 관악구 봉천동 179-58,낙성대현대1차아파트,37.47281495552714,126.9655585988025
1737,서울특별시 은평구 진관4로 48-51,서울 은평구 진관동 10,상림마을은평뉴타운14단지아이파크아파트,37.642502835621556,126.93133586109916
1738,서울특별시 광진구 뚝섬로34길 67,서울 광진구 자양동 854,광진트라팰리스아파트,37.531892892068,127.06794600807531
1739,서울특별시 마포구 마포대로 262,서울 마포구 아현동 692,서서울삼성아파트,37.55641257249982,126.95920274225614
1740,서울특별시 동작구 여의대방로24다길 40,서울 동작구 대방동 509,보라매코오롱하늘채아파트,37.49853226039266,126.9231186626358
1741,서울특별시 송파구 성내천로 87,서울 송파구 오금동 138,오금우방아파트,37.50142650900244,127.13958235362621
1742,서울특별시 노원구 동일로174길 38,,,,
1743,서울특별시 강동구 진황도로 12,서울 강동구 천호동 410-100,천호4정비구역아파트 (예정),37.5391183365225,127.128286807959
1744,서울특별시 중랑구 중랑천로 43,,,,
1745,서울특별시 강동구 진황도로 99,서울 강동구 길동 414-10,강동한신휴플러스아파트,37.53605630680779,127.13747903559602
1746,서울특별시 강서구 등촌로 137,서울 강서구 등촌동 561-1,등촌e편한세상아파트,37.542136375203754,126.86262748023363
1747,서울특별시 중구 퇴계로73길 20,,,,
1748,서울특별시 중랑구 봉화산로56길 112,서울 중랑구 신내동 804,신내경남아너스빌아파트,37.603721794942054,127.09673963695845
1749,서울특별시 영등포구 63로 7,서울 영등포구 여의도동 52,은하아파트,37.51875084482083,126.93520606275834
1750,서울특별시 강동구 천호대로177길 40,서울 강동구 길동 413-11,길동경지Arium아파트,37.5363817393413,127.138104190418
1751,서울특별시 은평구 갈현로29길 11,서울 은평구 갈현동 538,미미아파트,37.618970893004914,126.91353001355321
1752,서울특별시 송파구 오금로61길 20,서울 송파구 거여동 44,거여현대2차아파트,37.494635491828035,127.14639530968712
1753,서울특별시 동대문구 답십리로59길 7,서울 동대문구 답십리동 997,세양청마루아파트,37.573682530002536,127.06554787345075
1754,서울특별시 구로구 개봉로1길 188,서울 구로구 개봉동 488,영화아이닉스아파트,37.48280519315499,126.84924543023853
1755,서울특별시 서초구 서초대로40길 72,서울 서초구 서초동 1509-1,서초한빛삼성아파트,37.48794674926806,127.0079557071318
1756,서울특별시 영등포구 선유로47길 34,서울 영등포구 양평동4가 94,삼호한숲아파트,37.536946219794636,126.89367729043676
1757,서울특별시 영등포구 도신로4길 6,,,,
1758,서울특별시 강동구 천중로49가길 56,,,,
1759,서울특별시 동대문구 사가정로 6,,,,
1760,서울특별시 성북구 아리랑로 75,서울 성북구 돈암동 644,돈암코오롱하늘채아파트,37.599432413814334,127.01257982601214
1761,서울특별시 관악구 구암5가길 49,서울 관악구 봉천동 1716,봉천벽산타운2차아파트,37.49251181247245,126.94603902289651
1762,서울특별시 성동구 상원6길 16,,,,
1763,서울특별시 용산구 이촌로65가길 23,,,,
1764,서울특별시 도봉구 마들로 684-20,,,,
1765,서울특별시 은평구 불광로 208,서울 은평구 불광동 71-16,북한산대창센시티아파트,37.62539289638417,126.9294269876568
1766,서울특별시 구로구 신도림로 105,서울 구로구 신도림동 639,신도림우성2차아파트,37.512179023170226,126.88548043749343
1767,서울특별시 구로구 경인로 584,서울 구로구 신도림동 412-3,신도림팰러티움아파트,37.50395468935765,126.8818558486983
1768,서울특별시 금천구 벚꽃로6길 3,서울 금천구 독산동 1143,금천이랜드해가든아파트,37.46101249911018,126.89306828306788
1769,서울특별시 노원구 공릉로34길 45,서울 노원구 공릉동 746,화랑해링턴플레이스아파트,37.6239408811238,127.08119703082686
1770,서울특별시 구로구 개봉로3가길 88-41,서울 구로구 개봉동 369-1,길훈재건축아파트 (예정),37.4841326970482,126.850917264473
1771,서울특별시 송파구 동남로18길 44,,,,
1772,서울특별시 서초구 신반포로15길 4,서울 서초구 반포동 10,반포푸르지오아파트,37.50388757530879,126.99645332559173
1773,서울특별시 성동구 상원길 76,서울 성동구 성수동1가 708,성수동아그린아파트,37.55101907466686,127.04829274020861
1774,서울특별시 영등포구 당산로 222,서울 영등포구 당산동5가 11-33,당산디오빌아파트,37.5332343136587,126.90226986624
1775,서울특별시 양천구 중앙로29길 108,서울 양천구 신정동 1198-3,신정대성유니드2차아파트,37.521014586214015,126.84891067126561
1776,서울특별시 서초구 잠원로14길 54,서울 서초구 잠원동 54-7,신화아파트,37.51568642231548,127.0134242849822
1777,서울특별시 영등포구 경인로114길 14,,,,
1778,서울특별시 성동구 무학봉길 49,서울 성동구 하왕십리동 992,무학현대아파트,37.56115917822313,127.02787898949597
1779,서울특별시 송파구 성내천로 314,서울 송파구 마천동 319,마천금호어울림2차아파트,37.4930666612199,127.1556963929409
1780,서울특별시 광진구 뚝섬로34길 25-19,서울 광진구 자양동 792,자양10차현대홈타운아파트,37.53344832477781,127.07049985951511
1781,서울특별시 중구 만리재로33길 21,서울 중구 만리동1가 231,서울역리가아파트,37.555892417585085,126.96695318312356
1782,서울특별시 양천구 신목로 43,서울 양천구 신정동 1300,명지해드는터아파트,37.51872156864128,126.87263383125583
1783,서울특별시 강동구 성안로25길 15,서울 강동구 천호동 528,천호삼성아파트,37.538718654878096,127.13523001553813
1784,서울특별시 동작구 알마타길 58,서울 동작구 대방동 506,대방현대2차아파트,37.510772957669424,126.93130854557518
1785,서울특별시 노원구 노원로26가길 7,,,,
1786,서울특별시 영등포구 양평로23길 18,서울 영등포구 양평동5가 9-1,동보아파트,37.537943700755605,126.89079628690337
1787,서울특별시 강남구 도산대로89길 49,서울 강남구 청담동 108,건영아파트,37.527457146836205,127.0522348706195
1788,서울특별시 중랑구 용마산로112가길 34,서울 중랑구 망우동 577,예성그린캐슬아파트,37.597039194779256,127.10203497199703
1789,서울특별시 영등포구 국제금융로 109,서울 영등포구 여의도동 51,삼익아파트,37.51972700403244,126.93425049121922
1790,서울특별시 은평구 통일로 590,,,,
1791,서울특별시 동작구 동작대로29길 195,서울 동작구 사당동 1155,사당유니드아파트,37.49336487922954,126.97521747148576
1792,서울특별시 강남구 학동로 408,서울 강남구 삼성동 3-1,삼성월드타워아파트,37.51743410847059,127.0440971114081
1793,서울특별시 서초구 신반포로23길 5,,,,
1794,서울특별시 동대문구 망우로 135,서울 동대문구 휘경동 115,동양1차아파트,37.59258415766906,127.06769316355307
1795,서울특별시 마포구 독막로 209,서울 마포구 신수동 451,세양청마루아파트,37.54778912000475,126.93671540969498
1796,서울특별시 구로구 경인로 248-14,서울 구로구 오류동 336,동부1차아파트,37.497003314027616,126.84788249053305
1797,서울특별시 은평구 진관4로 87,서울 은평구 진관동 5,상림마을은평뉴타운5단지푸르지오아파트,37.64802894510982,126.92892852419072
1798,서울특별시 영등포구 영등포로12길 7,,,,
1799,서울특별시 서대문구 증가로 150,서울 서대문구 남가좌동 388,DMC센트럴아이파크아파트,37.57884136935931,126.9208104802132
1800,서울특별시 노원구 공릉로42길 13-14,서울 노원구 공릉동 756,공릉동신성미소지움아파트,37.62496090961401,127.08103501910634
1801,서울특별시 중구 서소문로9길 28,서울 중구 순화동 217,덕수궁롯데캐슬아파트,37.56361935920111,126.97031364971919
1802,서울특별시 강남구 영동대로114길 56,서울 강남구 삼성동 105,삼성래미안5단지아파트,37.515753401632686,127.06276435403802
1803,서울특별시 서초구 신반포로33길 64,,,,
1804,서울특별시 은평구 불광로 90,서울 은평구 불광동 631-1,대호프라자아파트,37.61475603936994,126.93286211947732
1805,서울특별시 금천구 시흥대로150길 6,서울 금천구 독산동 1144,한양수자인아파트,37.47591709713127,126.89931472445394
1806,서울특별시 강남구 밤고개로21길 25,서울 강남구 자곡동 361,래미안포레아파트,37.475404710357246,127.10948007273332
1807,서울특별시 강서구 공항대로46길 28,,,,
1808,서울특별시 강남구 남부순환로363길 49,서울 강남구 도곡동 934-10,도곡우성아파트,37.4884422129926,127.036906763977
1809,서울특별시 광진구 광나루로 361,서울 광진구 군자동 358-9,광진동양파라곤2단지아파트,37.5484774587652,127.069726398846
1810,서울특별시 노원구 마들로1길 44,서울 노원구 월계동 922,서광아파트,37.6231400752373,127.0649116195051
